book_title,book_author,book_date
"IT CookBook, 엑셀과 파워포인트 2013 개정판",강동진 외 4 ,556 쪽
"IT CookBook, 초보자의 첫 번째 워드 2007",최희식 ,132 쪽
저는 세일즈가 처음인데요,박성준 ,316 쪽
"IT CookBook, 파워포인트 2013 : 기본 기능부터 프레젠테이션 스킬까지 한번에!","채종서 , 차유빈 ",496 쪽
"IT CookBook, 인터넷 윤리","최희식 , 김상균 ",400 쪽
"IT CookBook, 워드 2013 for Beginner",최희식 ,160 쪽
프로그래머의 리더십,정영훈 ,232 쪽
프로그래머로 사는 법: 프로그래머의 길을 걸어가는 당신을 위한 안내서,샘 라이트스톤 ,2012-10-17
브루스 테이트의 세븐 랭귀지 : 프로그래머라면 알아야 할 미래를 품은 7가지 언어,브루스 테이트 ,2015-04-27
PMP 바이블 : PMP 자격증 취득의 길로 안내하는 가장 확실한 지침서 (전2권 세트),"강정배 , 서정훈 , 이지현 , 박주진 ",972 쪽
회사에서 바로 통하는 엑셀+파워포인트+워드 2013(개정판),"전미진 , 이화진 , 신면철 ",564 쪽
쓸데없는 걱정 따위,시마자키 칸 ,2016-08-30
월급 역전,신우익 ,304 쪽
"인사이드 자바스크립트 : 핵심 개념과 원리를 정확하게. jQuery, Node.js, 클로저의 개념까지","송형주 , 고현준 ",284 쪽
더글라스 크락포드의 자바스크립트 핵심 가이드,더글라스 크락포드(Douglas Crockford) ,2008-09-26
"자바 8 인 액션 : 람다, 스트림, 함수형 프로그래밍으로 새로워진 자바 마스터하기","라울-게이브리얼 우르마 , 마리오 푸스코 , 앨런 마이크로프트 ",2015-03-19
위닝 프레젠테이션 : 프레젠테이션 전문 코치가 1:1로 가르쳐주는 30가지 비밀,채종서 ,300 쪽
어떻게 경영을 공부할 것인가,신승훈 ,328 쪽
내 가게로 퇴근합니다,이정훈 ,232 쪽
어느 날 400억 원의 빚을 진 남자,유자와 쓰요시 ,2016-10-15
보고 시픈 당신에게,강광자 외 86명 ,240 쪽
어느 물리학자의 일상,데라다 도라히코 ,2016-11-20
남자는 무엇으로 싸우는가,신기주 ,268 쪽
공학과 경영,김상균 ,404 쪽
미라클모닝 다이어리,할 엘로드 ,2016-11-16
그래서 나는 억만장자와 결혼했다,오드레 베르농 ,2016-12-15
저는 기업분석이 처음인데요 (완전 개정판),강병욱 ,424 쪽
"필사, 쓰는 대로 인생이 된다",김시현 ,260 쪽
프로그래밍은 상상이다,임백준 ,380 쪽
slide:ology - 위대한 프레젠테이션을 만드는 예술과 과학,낸시 두아르떼(Nancy Duarte) ,2010-03-08
당신의 프레젠테이션이 항상 그 모양인 이유,전철웅 ,192 쪽
Head First JavaScript Programming : 게임과 퍼즐로 배우는 자바스크립트 입문서,"에릭 프리먼 , 엘리자베스 롭슨 ",2015-01-27
내 아버지들의 자서전,오도엽 ,320 쪽
Head First Java: 뇌 회로를 자극하는 자바 학습법(개정판),"케이시 시에라 , 버트 베이츠 ",2005-11-16
이것이 자바다,신용권 ,1224 쪽
창의적 공학설계(개정판),김은경 ,404 쪽
자바스크립트를 말하다 : 가장 간결하면서도 완벽한 자바스크립트 입문서,악셀 라우슈마이어 ,2014-09-12
함수형 자바스크립트 : 새롭고 올바른 자바스크립트 프로그래밍 기법,마이클 포거스 ,2014-01-28
인포그래픽 프레젠테이션 : 보는 순간 착 달라붙는 인포그래픽 제작 비법 68,곽승원 ,312 쪽
북유럽 비즈니스 산책,하수정 ,292 쪽
고양이 부처는 고민이 없다냥,미야시타 마코토 ,2017-03-17
자바 퍼즐러 : 세상에서 가장 재미있는 자바 책,"조슈아 블로크 , 닐 개프터 ",2014-12-27
누워서 읽는 퍼즐북 : 뉴욕의 프로그래머 임백준의 퍼즐이야기,임백준 ,308 쪽
거절당하기 연습,지아 장 ,2017-01-24
Head First Design Patterns: 스토리가 있는 패턴 학습법,"에릭 프리먼 , 엘리자베스 프리먼 , 케이시 시에라 , 버트 베이츠 ",2005-08-22
뇌를 자극하는 Java 프로그래밍,김윤명 ,908 쪽
컨설턴트가 알려주는 보고서 작성의 기술 with 파워포인트,홍장표 ,336 쪽
인사담당자 100명의 비밀녹취록,"김도윤 , 제갈현열 ",288 쪽
설계 프로세스로 배우는 창의적 공학설계,노승환 ,336 쪽
Head First Servlets & JSP(개정판) : 상상력을 자극하는 몰입의 학습법,"케이시 시에라 , 버트 베이츠 , 브라얀 바샴 ",2009-02-02
Head First HTML with CSS & XHTML : 웹2.0 시대의 웹 표준 학습법,"에릭 프리먼 , 엘리자베스 프리먼 ",2006-05-28
실전으로 배우는 발명·특허,윤상원 ,300 쪽
프레임 대 프레임,조윤호 ,312 쪽
Head First HTML5 Programming: 웹 표준으로 만드는 생동감 있는 웹 애플리케이션,"에릭 프리먼 , 엘리자베스 롭슨 ",2012-07-28
저는 경제공부가 처음인데요!,곽해선 ,360 쪽
Head First HTML and CSS(개정판) : HTML5를 적용한 웹 제작 지침서,"엘리자베스 롭슨 , 에릭 프리먼 ",2013-04-11
메소드 스타일,에릭 라이언 + 애덤 라우리 ,2013-08-21
누구나 할 수 있는 인포그래픽 with 파워포인트,곽승원(꽉군) ,312 쪽
파워포인트 블루스,김용석 ,256 쪽
가장 좋은 사랑은 아직 오지 않았다,한귀은 ,412 쪽
인생의 한 수를 두다,장석주 ,296 쪽
창의융합 프로젝트 아이디어북 : Creative Convergence Capstone Design with PBL,조준동 ,256 쪽
"IT CookBook, VHDL을 이용한 FPGA 디지털 설계 : 실습부터 응용까지",노승환 ,464 쪽
뇌를 자극하는 JSP & Servlet,김윤명 ,836 쪽
"모던 웹 디자인을 위한 HTML5+CSS3 입문, 개정판",윤인성 ,624 쪽
"자바 프로그래밍 면접, 이렇게 준비한다",노엘 마크엄 ,2015-01-23
"IT CookBook, 디지털 시스템 설계 및 실습 with VHDL & Verilog HDL",노승환 ,440 쪽
웹 표준 가이드: HTML5 + CSS3,존 앨섭(John Allsopp) ,2010-11-25
프로젝트로 배우는 HTML5+자바스크립트,지닌 마이어 ,2012-06-22
한 번에 배우는 HTML5+자바스크립트,지닌 마이어 ,2011-05-22
"프로그래밍 면접, 이렇게 준비한다(3판)","존 몽건 , 에릭 기게리 , 노아 수요야넨 킨들러 ",2014-02-28
사전처럼 바로 찾아 쓰는 HTML5 핵심 API,하타노 후토미 ,2011-12-01
지금 당장 경제지표 공부하라,"윤채현 , 허정호 ",328 쪽
유쾌한 혁명을 작당하는 공동체 가이드북,세실 앤드류스 ,2013-10-17
"모던 웹을 요리하는 초간편 HTML5 Cookbook : 자바스크립트 API, 로컬 저장소, 접근성, 지오로케이션","크리스토퍼 슈미트 , 카일 심슨 ",2012-08-17
"IT CookBook, 알기 쉬운 최신 VLSI 설계: CMOS부터 SoC까지",조준동 ,396 쪽
맥 사용자를 위한 엑셀+파워포인트+워드 2016 : Office for Mac,장경호 ,438 쪽
Elemental Design Patterns : 객체지향과 디자인 패턴의 연결 고리,제이슨 맥컴 스미스 ,2013-05-02
"IT CookBook, 처음 만나는 디지털 논리회로","임석구 , 홍경호 ",448 쪽
"IT CookBook, VHDL을 이용한 디지털 회로 입문","나미키 히데아키 , 나가이 다카미치 ",2009-05-30
"IT CookBook, 자바스크립트 프로그래밍 입문",윤인성 ,424 쪽
모던 웹을 위한 Node.js 프로그래밍 3판,윤인성 ,544 쪽
오빠를 위한 최소한의 맞춤법,이주윤 ,208 쪽
"IT CookBook, 디지털 공학 : 논리회로의 설계 원리","김대정 , 모현선 ",596 쪽
"IT CookBook, HTML5 웹 프로그래밍 입문(개정판)",윤인성 ,480 쪽
"이케아, 북유럽 스타일 경영을 말하다",앤더스 달빅 ,2013-10-22
엄마와 집짓기,한귀은 ,340 쪽
맥 쓰는 사람들과 함께하는 Mac OS X 바이블,고래돌이(김상우) ,600 쪽
"이나모리 가즈오 1,155일간의 투쟁",오니시 야스유키│ ,2013-11-02
도와주세요! 맥북이 생겼어요 : Mac OS X Yosemite 요세미티,김경범 ,228 쪽
자바 객체지향 디자인 패턴: UML과 GoF 디자인 패턴 핵심 10가지로 배우는,"정인상 , 채흥석 ",504 쪽
"IT CookBook, 기초전자실험(개정판) : with PSpice",홍순관 ,296 쪽
런던 비즈니스 산책,박지영 ,320 쪽
"한 권으로 끝내는 Node & Express(Node 4, Express 4 테스트 완료)",이선 브라운 ,2015-10-24
모던 웹을 위한 JavaScript + jQuery 입문(3판),윤인성 ,960 쪽
"IT CookBook, 디지털 실험 : with PSpice",홍순관 ,292 쪽
"IT CookBook, 단계별로 따라하며 배우는 디지털 공학 실험","이승호 , 민경옥 ",372 쪽
RT:FM 두 번째 이야기: 프로그래머로 사는 법,"윤인성 , 김현수 , 유영창 , 이고잉 , 명승은 , 이철혁 ",77 쪽
"IT CookBook, 기초 전기전자 에센스","모현선 , 장성용 , 홍익표 ",528 쪽
"IT CookBook, 디지털 논리회로 실험 : 120개의 기본 실험과 12개의 텀 프로젝트","임석구 , 홍경호 ",440 쪽
키노트 6.x 프레젠테이션 : 키노트 사용자를 위한 기본+활용법,윤춘근 ,456 쪽
"IT CookBook, CMOS 디지털 집적회로 설계 : 기본 이론부터 실습까지",신경욱 ,464 쪽
만들면서 배우는 HTML5+CSS3+jQuery,야무(지훈) ,416 쪽
"IT CookBook, 아날로그 CMOS 집적회로 설계 : Design of Analog CMOS Integrated Circuits",버자드 라자비(Behzad Razavi) ,2009-05-15
"IT CookBook, 디지털 집적회로 해석 및 설계","데이비드 하지즈 , 호레스 잭슨 , 레스베 살레 ",2010-08-20
"IT CookBook, 디지털 논리회로(개정3판) : 이론, 실습, 시뮬레이션","임석구 , 홍경호 ",786 쪽
"모던 웹을 위한 Node.js 프로그래밍(개정판) : 페이스북, 월마트, 링크드인이 선택한 자바스크립트 + 노드제이에스 서버 프로그래밍",윤인성 ,484 쪽
러닝 자바스크립트,이선 브라운 ,2017-07-01
"모던 웹을 위한 JavaScript + jQuery 입문(개정판) : 자바스크립트에서 제이쿼리, 제이쿼리 모바일까지 한 권으로 끝낸다",윤인성 ,980 쪽
"IT CookBook, 기초 회로이론(개정판) : 선형회로해석의 기본 원리",최윤식 ,480 쪽
"IT CookBook, C 언어로 배우는 8051 마이크로프로세서",임석구 ,596 쪽
"IT CookBook, 원리로 이해하는 마이크로파 공학",홍익표 ,432 쪽
맥 쓰는 사람들과 함께하는 macOS 시에라,고래돌이 ,578 쪽
"IT CookBook, 전자회로 : 핵심 개념부터 응용까지","강문식 , 신경욱 ",860 쪽
만들면서 배우는 모던 웹사이트 디자인,야무(지훈) ,392 쪽
미디어 2.0 : 미디어 플랫폼의 진화,명승은 ,332 쪽
키노트 프레젠테이션(키노트 사용자를 위한 기본+활용법),윤춘근 ,376 쪽
"IT CookBook, 핵심이 보이는 전자회로",신경욱 ,608 쪽
"IT CookBook, 회로이론 : Circuits","Fawwaz T. Ulaby , Michel M. Maharbiz ",2014-07-22
HTML5 Canvas : 웹의 한계를 캔버스로 뛰어 넘는다,"스티브 펄튼 , 제프 펄튼 ",2012-01-09
"IT CookBook, 처음 만나는 회로이론",방성완 ,384 쪽
"자바스크립트 웹 애플리케이션 : 제이쿼리, Node.js, 웹소켓, 스파인, 백본, 자바스크립트MVC",알렉스 맥카우 ,2012-06-18
만들면서 배우는 모던 웹사이트 제작,야무(지훈) ,460 쪽
"IT CookBook, 디지털 논리회로(개정판) : 이론, 실습, 시뮬레이션","임석구 , 홍경호 ",724 쪽
easy LED : 초보자를 위한 LED 가이드북,홍순관 ,204 쪽
"IT CookBook, 단계별로 배우는 전자회로 실험 : 기본 소자부터 응용 회로까지",이강윤 ,456 쪽
"IT CookBook, New 데이터통신과 네트워킹 : 차세대 통신을 위한 밑그림",강문식 ,520 쪽
지금 당장 소셜마케팅 시작하라,조재형 ,312 쪽
"IT CookBook, RF 및 초고주파 공학",카이 창(Kai Chang) ,2014-03-12
저는 부동산경매가 처음인데요! : 레알 생초보의 부동산경매 입문기,신정헌 ,344 쪽
만약 헤밍웨이가 자바스크립트로 코딩한다면,앵거스 크롤 ,2016-11-04
저는 재테크가 처음인데요,김태형 ,380 쪽
"IT CookBook, 기초전자실험 : with PSpice",홍순관 ,240 쪽
Head First JavaScript : 대화형 웹 애플리케이션의 시작,마이클 모리슨 ,2008-07-01
처음부터 다시 시작할 수 있다면,임재성 ,264 쪽
제대로 배우는 MATLAB,방성완 ,424 쪽
풀스택 개발자를 위한 MEAN 스택 입문,"애덤 브레츠 , 콜린 J. 이릭 ",2015-08-27
모던 웹을 위한 HTML5 웹소켓 프로그래밍,"바네사 왕 , 프랭크 살림 , 피터 모스코비츠 ",2013-07-24
"탱고 경영 : 마켓 3.0 시대, 기업 서열을 뒤집는 비즈니스 플랫폼 전략",형원준 ,320 쪽
플랫폼이란 무엇인가?,윤상진 ,344 쪽
"IT CookBook, MATLAB으로 배우는 공학 수치해석",방성완 ,352 쪽
"IT CookBook, 쉽게 배우는 데이터 통신과 컴퓨터 네트워크",박기현 ,516 쪽
라디오헤드로 철학하기,브랜든 포브스 외 ,2012-07-23
지금 당장 세계경제 공부하라,박유연 ,336 쪽
시장경제의 재발견,"KDI , MERI ",444 쪽
"IT CookBook, 마이크로컨트롤러 AVR ATmega128 : 상태도를 이용한 시스템 설계",이상설 ,604 쪽
"서른넷, 물음표 위에 서다",권은아 ,248 쪽
지금 당장 마케팅 공부하라,구자룡 ,448 쪽
"MongoDB 몽고디비 완벽 가이드 : 페이스북, 트위터가 선택한 NoSQL의 진수를 만나다! (개정2판)",크리스티나 초도로우 ,2014-04-24
"하이브리드 앱을 구현하는 기술 : HTML5, 자바스크립트, 코도바(폰갭)로 만드는 안드로이드와 iOS 앱 개발","구보타 미츠노리 , 아시알 주식회사 ",2015-02-17
"IT CookBook, 광통신 공학 : MATLAB과 함께하는 광통신 시스템",이종형 ,480 쪽
저는 차트분석이 처음인데요!,강병욱 ,340 쪽
100만 방문자와 소통하는 파워블로그 만들기,"윤상진 , 함성한 , 승채린 , 조상래 , 김동범 ",396 쪽
보수는 어떻게 국민을 속이는가,조슈아 홀랜드 ,2012-10-08
"IT CookBook, 네트워크 개론(개정판) : 쉽게 배우는 네트워크의 기본 원리",진혜진 ,400 쪽
"IT CookBook, 디지털 신호 처리 : 기본 이론부터 MATLAB 실습까지",이철희 ,640 쪽
"IT CookBook, 쉽게 배우는 데이터 통신과 컴퓨터 네트워크 (개정판)",박기현 ,584 쪽
"IT CookBook, 핵심이 보이는 신호 및 시스템 : 기본 이론부터 MATLAB 실습까지",이철희 ,628 쪽
"IT CookBook, New 인터넷 이해와 활용",김경신 ,464 쪽
"IT CookBook, New 정보통신개론 : 기본 이론부터 사물인터넷 개념까지",고응남 ,560 쪽
마흔의 서재 : 마흔에 멈추어 읽는 책이 남은 인생의 길이 된다,장석주 ,340 쪽
HBase 완벽 가이드: 하둡 환경에서 실시간 빅데이터 랜덤 엑세스를 제공하는 클라우드 NoSQL,라스 조지 ,2013-01-26
만들면서 배우는 HTML5 게임 프로그래밍: PC와 스마트폰을 한 번에 잡는 멀티 플랫폼 게임 프로그래밍,황동윤 ,716 쪽
MATLAB으로 배우는 선형대수학 : Linear Algebra with MATLAB,"이광연 , 설한국 ",540 쪽
맵리듀스 디자인 패턴 : 하둡과 빅데이터에 효과적인 6가지 방법론과 26가지 실용 패턴,"도널드 마이너 , 아담 슈크 ",2013-07-24
케스케이딩 완벽 가이드 : 빅데이터 분석을 위한 하둡 워크플로우 관리 도구,파코 네이선 ,2014-01-17
실전 하둡 운용 가이드 : 대규모 하둡 클러스터 관리를 위한 필수 노하우,에릭 새머 ,2013-07-24
하둡 완벽 가이드 : 클라우드 컴퓨팅 구축을 위한 실전 안내서(개정3판),톰 화이트 ,2013-06-22
"IT CookBook, 영상을 이용한 디지털 신호처리 : 실제적인 사례와 응용","엄민영 , 김성제 ",288 쪽
머하웃 완벽 가이드(Mahout in Action): 하둡에 딱 맞는 빅데이터를 활용한 기계학습,"션 오웬 , 로빈 애닐 , 테드더닝 , 엘렌 프리드만 ",2012-10-23
"IT CookBook, 원리로 이해하는 통신이론 : Analog & Digital Communications",한동석 ,352 쪽
MATLAB으로 배우는 공학수학 : Engineering Mathematics,소상균 ,736 쪽
"IT CookBook, 인터넷 이해와 활용 : 인터넷 기초부터 홈페이지 제작까지(개정2판)","안치현 , 김형철 ",460 쪽
"IT CookBook, 초보자의 첫 번째 컴퓨터와 인터넷 활용",최희식 ,132 쪽
실시간 분석의 모든 것: 스트리밍 데이터 분석 및 시각화 시스템 구축 가이드,바이런 엘리스 ,2015-12-11
기초 선형대수학 : BASIC LINEAR ALGEBRA,"이광연 , 설한국 , 김진수 ",456 쪽
"IT CookBook, 기초 신호 및 시스템",이철희 ,492 쪽
"IT CookBook, 통신시스템의 기초 : Fundamentals of Communications Systems",마이클 피츠 ,2009-03-09
"IT CookBook, 웹 기획 기초와 설계(개정판) : 웹 사이트, 인터페이스, 디자인",강은정 ,432 쪽
MongoDB 활용 가이드: 스케일링과 50가지 팁,크리스티나 초도로우 ,2011-12-09
"IT CookBook, 전기전자공학 개론(개정 5판)",Stan Gibilisco ,2013-02-11
대통령을 위한 경제학,최용식 ,304 쪽
"그래도, 달러다","윤채현 , 이남수 ",288 쪽
지금 당장 회계공부 시작하라,"강대준 , 신홍철 ",360 쪽
클라이언트-서버 웹 앱 만들기: 자바와 자바스크립트로 배우는 모던 웹 앱 개발,캐지미어 새터노스 ,2014-10-17
최신 공학수학 with Sage Ⅰ,"이상구 , 김영록 , 박준현 , 김응기 , 이재화 ",500 쪽
하이브 완벽 가이드: 하둡을 이용한 SQL 기반 빅데이터 분석 도구,"에드워드 카프리올로 , 딘 웜플러 , 제이슨 러더글렌 ",2013-03-28
만들면서 배우는 기계 학습: 생각을 만드는 빅데이터 기술,오다카 토모히로 ,2012-06-18
엔지니어를 위한 데이터 시각화 :  D3.js로 배우는 데이터 시각화 이론과 12가지 사례,"모리후지 다이치 , 안티베이지안 ",2015-04-27
하둡 완벽 가이드(4판),톰 화이트 ,2017-03-01
최신 공학수학 with Sage Ⅱ,"이상구 , 김영록 , 박준현 , 김응기 , 이재화 ",444 쪽
데이터 시각화를 위한 데이터 인사이트 : 빅데이터를 바라보는 통찰의 눈,헌터 휘트니 ,2014-04-18
정유진의 웹 2.0 기획론: 강력한 웹 2.0 서비스를 만드는 13개의 키워드,정유진 ,392 쪽
"IT CookBook, 공업수학 : 기본 개념부터 응용까지",이준탁 ,560 쪽
수식이 보이는 공학수학 : Engineering Mathematics,장윤석 ,492 쪽
MongoDB 완벽 가이드 : NoSQL의 진수를 만나다!,"크리스티나 초도로우 , 마이클 디롤프 ",2011-05-19
"IT CookBook, 디지털 영상처리 입문 : 오감을 자극하는 3차원 입체 학습","신종홍 , 장선봉 , 지인호 ",600 쪽
"IT CookBook, 디지털 통신 시스템 : Digital Communication Systems","정호영 , 임승각 ",576 쪽
미친 세상에서 용감하게 살아가기,로버트 비스워스-디너 ,2013-01-08
경제학자의 영화관,박병률 ,368 쪽
Designing Web Navigation : 사용자 경험 최적화를 위한 웹 내비게이션 설계 원칙,제임스 콜백 ,2008-03-01
경제습관을 상속하라 : 살면서 반드시 알아야 할 8가지 돈의 원칙,조진환 ,248 쪽
이스라엘 비즈니스 산책 : 세계가 주목한 스타트업의 요람,박대진 ,296 쪽
지금 당장 환율공부 시작하라 2,윤채현 ,320 쪽
Head First Data Analysis : 당신을 최고의 데이터 분석가로 이끌어줄 마법 같은 학습서,마이클 밀튼 ,2013-04-11
"지적 대화를 위한 넓고 얕은 지식: 역사, 경제, 정치, 사회, 윤리 편",채사장 ,376 쪽
클라우드 시스템을 관리하는 기술,"토머스 리몬첼리 , 스트래터 체일럽 , 크리스티나 호건 ",2016-02-25
비즈니스를 위한 데이터 과학 : 빅데이터를 바라보는 데이터 마이닝과 분석적 사고,"포스터 프로보스트 , 톰 포셋 ",2014-06-24
"IT CookBook, 컴퓨터 비전",오일석 ,600 쪽
전공이 보이는 미분적분학: FOR ELECTRICAL & ELECTRONIC ENGINEERS,장윤석 ,312 쪽
R로 배우는 데이터 분석 기본기 데이터 시각화 : 예제와 함수 중심으로 배우는 빅데이터 분석,후나오 노부오 ,2014-01-02
"IT CookBook, 확률과 랜덤 과정 : Probability, Random Variable and Random Process",정호영 ,340 쪽
비즈니스 활용 사례로 배우는 데이터 분석:R,"사카마키 류지 , 사토 요헤이 ",2015-10-28
웹 엔지니어가 알아야 할 인프라의 기본,바바 토시아키 ,2015-06-28
"이것이 레디스다 : 초고속 읽기 쓰기를 제공하는 인메모리 기반 NoSQL, Redis",정경석 ,480 쪽
파이썬 라이브러리를 활용한 데이터 분석(수정보완판),웨스 맥키니(Wes Mckinney) ,2013-10-26
"IT CookBook, 컴퓨터 구조와 원리 2.0 : 비주얼 컴퓨터 아키텍처",신종홍 ,640 쪽
